catalogo_id,dataset_id,distribucion_id,serie_id,indice_tiempo_frecuencia,serie_titulo,serie_unidades,serie_descripcion,distribucion_titulo,distribucion_descripcion,distribucion_url_descarga,dataset_responsable,dataset_fuente,dataset_titulo,dataset_descripcion,dataset_tema,serie_indice_inicio,serie_indice_final,serie_valores_cant,serie_dias_no_cubiertos,serie_actualizada,serie_valor_ultimo,serie_valor_anterior,serie_var_pct_anterior,serie_discontinuada,consultas_total,consultas_30_dias,consultas_90_dias,consultas_180_dias
"justicia,6c03af36-6a1d-4306-b2a8-dd39ad73afb3,f01c9492-943c-454d-a0d8-6d2e0e10c1b0,sneep_c_02,R/P1Y,condenados_caba,Cantidad,Personas condenadas privadas de libertad en unidades penitenciarias de C.A.B.A.,Servicio penitenciario censo (series),Ministerio de Justicia y Derechos Humanos de la Nación,http://datos.jus.gob.ar/dataset/6c03af36-6a1d-4306-b2a8-dd39ad73afb3/resource/f01c9492-943c-454d-a0d8-6d2e0e10c1b0/download/servicio-penitenciario-censo-series.csv,Sistema Nacional de Estadísticas sobre Ejecución de la Pena - SNEEP,,Sistema Nacional de Estadísticas sobre Ejecución de la Pena - SNEEP,""En este conjunto de datos se detalla información recopilada en el censo realizado sobre el total de la población detenida al día 31 de diciembre de cada año, en cada establecimiento de la República Argentina. La unidad de análisis son las personas alojadas en dichos establecimientos."",""sneep,censo,penitenciario,genero,trans,presos,cárceles,libertad,federal,provincial, SPF, delitos"",2002-01-01,2019-01-01,18,394,True,462,395,0.16962025316455698,True,55,17,30,36"
"justicia,6c03af36-6a1d-4306-b2a8-dd39ad73afb3,f01c9492-943c-454d-a0d8-6d2e0e10c1b0,sneep_c_06,R/P1Y,condenados_buenos_aires,Cantidad,Personas condenadas privadas de libertad en unidades penitenciarias de Buenos Aires,Servicio penitenciario censo (series),Ministerio de Justicia y Derechos Humanos de la Nación,http://datos.jus.gob.ar/dataset/6c03af36-6a1d-4306-b2a8-dd39ad73afb3/resource/f01c9492-943c-454d-a0d8-6d2e0e10c1b0/download/servicio-penitenciario-censo-series.csv,Sistema Nacional de Estadísticas sobre Ejecución de la Pena - SNEEP,,Sistema Nacional de Estadísticas sobre Ejecución de la Pena - SNEEP,""En este conjunto de datos se detalla información recopilada en el censo realizado sobre el total de la población detenida al día 31 de diciembre de cada año, en cada establecimiento de la República Argentina. La unidad de análisis son las personas alojadas en dichos establecimientos."",""sneep,censo,penitenciario,genero,trans,presos,cárceles,libertad,federal,provincial, SPF, delitos"",2002-01-01,2019-01-01,18,394,True,26800,23467,0.14202923253931043,True,32,5,20,23"
"justicia,6c03af36-6a1d-4306-b2a8-dd39ad73afb3,f01c9492-943c-454d-a0d8-6d2e0e10c1b0,sneep_c_10,R/P1Y,condenados_catamarca,Cantidad,Personas condenadas privadas de libertad en unidades penitenciarias de Catamarca,Servicio penitenciario censo (series),Ministerio de Justicia y Derechos Humanos de la Nación,http://datos.jus.gob.ar/dataset/6c03af36-6a1d-4306-b2a8-dd39ad73afb3/resource/f01c9492-943c-454d-a0d8-6d2e0e10c1b0/download/servicio-penitenciario-censo-series.csv,Sistema Nacional de Estadísticas sobre Ejecución de la Pena - SNEEP,,Sistema Nacional de Estadísticas sobre Ejecución de la Pena - SNEEP,""En este conjunto de datos se detalla información recopilada en el censo realizado sobre el total de la población detenida al día 31 de diciembre de cada año, en cada establecimiento de la República Argentina. La unidad de análisis son las personas alojadas en dichos establecimientos."",""sneep,censo,penitenciario,genero,trans,presos,cárceles,libertad,federal,provincial, SPF, delitos"",2002-01-01,2019-01-01,18,394,True,377,384,-0.01822916666666663,True,12,1,9,9"
"justicia,6c03af36-6a1d-4306-b2a8-dd39ad73afb3,f01c9492-943c-454d-a0d8-6d2e0e10c1b0,sneep_c_14,R/P1Y,condenados_cordoba,Cantidad,Personas condenadas privadas de libertad en unidades penitenciarias de Córdoba,Servicio penitenciario censo (series),Ministerio de Justicia y Derechos Humanos de la Nación,http://datos.jus.gob.ar/dataset/6c03af36-6a1d-4306-b2a8-dd39ad73afb3/resource/f01c9492-943c-454d-a0d8-6d2e0e10c1b0/download/servicio-penitenciario-censo-series.csv,Sistema Nacional de Estadísticas sobre Ejecución de la Pena - SNEEP,,Sistema Nacional de Estadísticas sobre Ejecución de la Pena - SNEEP,""En este conjunto de datos se detalla información recopilada en el censo realizado sobre el total de la población detenida al día 31 de diciembre de cada año, en cada establecimiento de la República Argentina. La unidad de análisis son las personas alojadas en dichos establecimientos."",""sneep,censo,penitenciario,genero,trans,presos,cárceles,libertad,federal,provincial, SPF, delitos"",2002-01-01,2019-01-01,18,394,True,4038,3700,0.0913513513513513,True,49,17,22,28"
"justicia,6c03af36-6a1d-4306-b2a8-dd39ad73afb3,f01c9492-943c-454d-a0d8-6d2e0e10c1b0,sneep_c_18,R/P1Y,condenados_corrientes,Cantidad,Personas condenadas privadas de libertad en unidades penitenciarias de Corrientes,Servicio penitenciario censo (series),Ministerio de Justicia y Derechos Humanos de la Nación,http://datos.jus.gob.ar/dataset/6c03af36-6a1d-4306-b2a8-dd39ad73afb3/resource/f01c9492-943c-454d-a0d8-6d2e0e10c1b0/download/servicio-penitenciario-censo-series.csv,Sistema Nacional de Estadísticas sobre Ejecución de la Pena - SNEEP,,Sistema Nacional de Estadísticas sobre Ejecución de la Pena - SNEEP,""En este conjunto de datos se detalla información recopilada en el censo realizado sobre el total de la población detenida al día 31 de diciembre de cada año, en cada establecimiento de la República Argentina. La unidad de análisis son las personas alojadas en dichos establecimientos."",""sneep,censo,penitenciario,genero,trans,presos,cárceles,libertad,federal,provincial, SPF, delitos"",2002-01-01,2019-01-01,18,394,True,747,749,-0.002670226969292422,True,10,2,7,7"
"justicia,6c03af36-6a1d-4306-b2a8-dd39ad73afb3,f01c9492-943c-454d-a0d8-6d2e0e10c1b0,sneep_c_22,R/P1Y,condenados_chaco,Cantidad,Personas condenadas privadas de libertad en unidades penitenciarias de Chaco,Servicio penitenciario censo (series),Ministerio de Justicia y Derechos Humanos de la Nación,http://datos.jus.gob.ar/dataset/6c03af36-6a1d-4306-b2a8-dd39ad73afb3/resource/f01c9492-943c-454d-a0d8-6d2e0e10c1b0/download/servicio-penitenciario-censo-series.csv,Sistema Nacional de Estadísticas sobre Ejecución de la Pena - SNEEP,,Sistema Nacional de Estadísticas sobre Ejecución de la Pena - SNEEP,""En este conjunto de datos se detalla información recopilada en el censo realizado sobre el total de la población detenida al día 31 de diciembre de cada año, en cada establecimiento de la República Argentina. La unidad de análisis son las personas alojadas en dichos establecimientos."",""sneep,censo,penitenciario,genero,trans,presos,cárceles,libertad,federal,provincial, SPF, delitos"",2002-01-01,2019-01-01,18,394,True,1487,1500,-0.008666666666666711,True,9,2,6,6"
"justicia,6c03af36-6a1d-4306-b2a8-dd39ad73afb3,f01c9492-943c-454d-a0d8-6d2e0e10c1b0,sneep_c_26,R/P1Y,condenados_chubut,Cantidad,Personas condenadas privadas de libertad en unidades penitenciarias de Chubut,Servicio penitenciario censo (series),Ministerio de Justicia y Derechos Humanos de la Nación,http://datos.jus.gob.ar/dataset/6c03af36-6a1d-4306-b2a8-dd39ad73afb3/resource/f01c9492-943c-454d-a0d8-6d2e0e10c1b0/download/servicio-penitenciario-censo-series.csv,Sistema Nacional de Estadísticas sobre Ejecución de la Pena - SNEEP,,Sistema Nacional de Estadísticas sobre Ejecución de la Pena - SNEEP,""En este conjunto de datos se detalla información recopilada en el censo realizado sobre el total de la población detenida al día 31 de diciembre de cada año, en cada establecimiento de la República Argentina. La unidad de análisis son las personas alojadas en dichos establecimientos."",""sneep,censo,penitenciario,genero,trans,presos,cárceles,libertad,federal,provincial, SPF, delitos"",2002-01-01,2019-01-01,18,394,True,948,894,0.06040268456375841,True,51,30,41,43"
"justicia,6c03af36-6a1d-4306-b2a8-dd39ad73afb3,f01c9492-943c-454d-a0d8-6d2e0e10c1b0,sneep_c_30,R/P1Y,condenados_entre_rios,Cantidad,Personas condenadas privadas de libertad en unidades penitenciarias de Entre Ríos,Servicio penitenciario censo (series),Ministerio de Justicia y Derechos Humanos de la Nación,http://datos.jus.gob.ar/dataset/6c03af36-6a1d-4306-b2a8-dd39ad73afb3/resource/f01c9492-943c-454d-a0d8-6d2e0e10c1b0/download/servicio-penitenciario-censo-series.csv,Sistema Nacional de Estadísticas sobre Ejecución de la Pena - SNEEP,,Sistema Nacional de Estadísticas sobre Ejecución de la Pena - SNEEP,""En este conjunto de datos se detalla información recopilada en el censo realizado sobre el total de la población detenida al día 31 de diciembre de cada año, en cada establecimiento de la República Argentina. La unidad de análisis son las personas alojadas en dichos establecimientos."",""sneep,censo,penitenciario,genero,trans,presos,cárceles,libertad,federal,provincial, SPF, delitos"",2002-01-01,2019-01-01,18,394,True,2158,1996,0.08116232464929851,True,7,2,4,4"
"justicia,6c03af36-6a1d-4306-b2a8-dd39ad73afb3,f01c9492-943c-454d-a0d8-6d2e0e10c1b0,sneep_c_34,R/P1Y,condenados_formosa,Cantidad,Personas condenadas privadas de libertad en unidades penitenciarias de Formosa,Servicio penitenciario censo (series),Ministerio de Justicia y Derechos Humanos de la Nación,http://datos.jus.gob.ar/dataset/6c03af36-6a1d-4306-b2a8-dd39ad73afb3/resource/f01c9492-943c-454d-a0d8-6d2e0e10c1b0/download/servicio-penitenciario-censo-series.csv,Sistema Nacional de Estadísticas sobre Ejecución de la Pena - SNEEP,,Sistema Nacional de Estadísticas sobre Ejecución de la Pena - SNEEP,""En este conjunto de datos se detalla información recopilada en el censo realizado sobre el total de la población detenida al día 31 de diciembre de cada año, en cada establecimiento de la República Argentina. La unidad de análisis son las personas alojadas en dichos establecimientos."",""sneep,censo,penitenciario,genero,trans,presos,cárceles,libertad,federal,provincial, SPF, delitos"",2002-01-01,2019-01-01,18,394,True,398,368,0.08152173913043481,True,6,2,2,2"
"justicia,6c03af36-6a1d-4306-b2a8-dd39ad73afb3,f01c9492-943c-454d-a0d8-6d2e0e10c1b0,sneep_c_38,R/P1Y,condenados_jujuy,Cantidad,Personas condenadas privadas de libertad en unidades penitenciarias de Jujuy,Servicio penitenciario censo (series),Ministerio de Justicia y Derechos Humanos de la Nación,http://datos.jus.gob.ar/dataset/6c03af36-6a1d-4306-b2a8-dd39ad73afb3/resource/f01c9492-943c-454d-a0d8-6d2e0e10c1b0/download/servicio-penitenciario-censo-series.csv,Sistema Nacional de Estadísticas sobre Ejecución de la Pena - SNEEP,,Sistema Nacional de Estadísticas sobre Ejecución de la Pena - SNEEP,""En este conjunto de datos se detalla información recopilada en el censo realizado sobre el total de la población detenida al día 31 de diciembre de cada año, en cada establecimiento de la República Argentina. La unidad de análisis son las personas alojadas en dichos establecimientos."",""sneep,censo,penitenciario,genero,trans,presos,cárceles,libertad,federal,provincial, SPF, delitos"",2002-01-01,2019-01-01,18,394,True,766,719,0.06536856745479835,True,49,28,39,41"
